transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
7633,2024-06-20,1243,STK019,BUY,172,5.3127625309795325,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,41.00273905610964,7052.471117650858
7634,2024-06-20,3938,STK019,BUY,1129,5.323448907185641,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,41.00273905610964,46292.09239434778
7635,2024-06-20,4747,STK020,SELL,60,5.3097023114146005,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,45.15113550412541,2709.068130247525
7636,2024-06-21,4747,STK002,BUY,41,5.309108927626236,Retail,Friday,False,False,Low,Consumer,Retail,324.5430702370707,13306.265879719898
7637,2024-06-21,755,STK006,BUY,92,4.034240638152395,Retail,Friday,False,False,High,Energy,Oil & Gas,49.75127124747935,4577.1169547681
7638,2024-06-21,4747,STK006,SELL,58,5.308614172025405,Retail,Friday,False,False,High,Energy,Oil & Gas,49.75127124747935,2885.5737323538024
7639,2024-06-21,3938,STK007,BUY,63,5.321350065658609,Retail,Friday,False,False,Mid,Energy,Oil & Gas,128.6600687375213,8105.584330463842
7640,2024-06-21,363,STK007,BUY,234,5.851685104579697,Retail,Friday,False,False,Mid,Energy,Oil & Gas,128.6600687375213,30106.456084579982
7641,2024-06-21,193,STK009,BUY,341,5.538121358755354,Retail,Friday,False,False,High,Technology,Hardware,593.7029038536452,202452.69021409302
7642,2024-06-21,4955,STK009,BUY,314,5.330494098243258,Retail,Friday,False,False,High,Technology,Hardware,593.7029038536452,186422.7118100446
7643,2024-06-21,231,STK009,BUY,220,4.900299459074922,Retail,Friday,False,False,High,Technology,Hardware,593.7029038536452,130614.63884780195
7644,2024-06-21,3588,STK010,SELL,115,5.214609617474552,Retail,Friday,False,False,High,Consumer,Retail,235.4577580469093,27077.64217539457
7645,2024-06-21,4747,STK010,SELL,385,5.309257306586371,Retail,Friday,False,False,High,Consumer,Retail,235.4577580469093,90651.23684806009
7646,2024-06-21,4955,STK010,BUY,558,5.332960309991576,Retail,Friday,False,False,High,Consumer,Retail,235.4577580469093,131385.4289901754
7647,2024-06-21,4700,STK012,SELL,120,5.019528961266375,Institutional,Friday,False,False,High,Technology,Hardware,9.053046576472196,1086.3655891766637
7648,2024-06-21,280,STK013,BUY,273,5.521460917862246,Institutional,Friday,False,False,Mid,Energy,Utilities,118.0946296502551,32239.83389451964
7649,2024-06-21,3588,STK013,SELL,317,5.2161849770094175,Retail,Friday,False,False,Mid,Energy,Utilities,118.0946296502551,37435.99759913087
7650,2024-06-21,4747,STK013,SELL,36,5.308663658602181,Retail,Friday,False,False,Mid,Energy,Utilities,118.0946296502551,4251.406667409184
7651,2024-06-21,3588,STK013,SELL,44,5.214555250442706,Retail,Friday,False,False,Mid,Energy,Utilities,118.0946296502551,5196.163704611225
7652,2024-06-21,4747,STK018,SELL,291,5.30900999608678,Retail,Friday,False,False,Mid,Technology,Software,113.51007677445642,33031.43234136682
7653,2024-06-21,1185,STK018,SELL,266,5.583045079173381,Institutional,Friday,False,False,Mid,Technology,Software,113.51007677445642,30193.680422005407
7654,2024-06-21,990,STK019,BUY,134,4.593097604753822,Retail,Friday,False,False,Mid,Energy,Oil & Gas,42.254150486015575,5662.056165126087
7655,2024-06-21,4747,STK019,BUY,67,5.308515191524482,Retail,Friday,False,False,Mid,Energy,Oil & Gas,42.254150486015575,2831.0280825630434
7656,2024-06-21,1513,STK020,BUY,77,5.260251985741244,Retail,Friday,False,False,Mid,Energy,Oil & Gas,44.69608570336116,3441.5985991588095
7657,2024-06-21,2352,STK020,BUY,36,5.414810681983841,Retail,Friday,False,False,Mid,Energy,Oil & Gas,44.69608570336116,1609.059085321002
7658,2024-06-21,4955,STK020,BUY,503,5.335034949483199,Retail,Friday,False,False,Mid,Energy,Oil & Gas,44.69608570336116,22482.131108790665
7659,2024-06-24,684,STK006,BUY,97,4.185859671057874,Retail,Monday,False,False,High,Energy,Oil & Gas,48.08489590051647,4664.234902350097
7660,2024-06-24,4955,STK006,SELL,42,5.333877541946587,Retail,Monday,False,False,High,Energy,Oil & Gas,48.08489590051647,2019.5656278216918
7661,2024-06-24,4955,STK006,SELL,21,5.332573855226127,Retail,Monday,False,False,High,Energy,Oil & Gas,48.08489590051647,1009.7828139108459
7662,2024-06-24,3668,STK006,BUY,50,5.506509703409034,Retail,Monday,False,False,High,Energy,Oil & Gas,48.08489590051647,2404.244795025824
7663,2024-06-24,3430,STK006,BUY,152,4.564348191467836,Retail,Monday,False,False,High,Energy,Oil & Gas,48.08489590051647,7308.904176878504
7664,2024-06-24,4747,STK008,SELL,190,5.308465697599852,Retail,Monday,False,False,High,Energy,Oil & Gas,140.7376838962415,26740.159940285885
7665,2024-06-24,710,STK009,BUY,27,3.295836866004329,Retail,Monday,False,False,High,Technology,Hardware,574.1156918622983,15501.123680282053
7666,2024-06-24,4747,STK009,SELL,21,5.307871579352848,Retail,Monday,False,False,High,Technology,Hardware,574.1156918622983,12056.429529108264
7667,2024-06-24,3938,STK009,SELL,579,5.326856231354458,Retail,Monday,False,False,High,Technology,Hardware,574.1156918622983,332412.9855882707
7668,2024-06-24,2426,STK012,BUY,187,5.254992241809664,Retail,Monday,False,False,High,Technology,Hardware,9.34315210592099,1747.169443807225
7669,2024-06-24,1157,STK012,SELL,62,5.27918551423201,Retail,Monday,False,False,High,Technology,Hardware,9.34315210592099,579.2754305671014
7670,2024-06-24,3840,STK012,BUY,264,5.575949103146316,Institutional,Monday,False,False,High,Technology,Hardware,9.34315210592099,2466.592155963141
7671,2024-06-24,2426,STK012,SELL,264,5.259836379729755,Retail,Monday,False,False,High,Technology,Hardware,9.34315210592099,2466.592155963141
7672,2024-06-24,3444,STK013,BUY,182,5.204006687076795,Institutional,Monday,False,False,Mid,Energy,Utilities,116.0989360314603,21130.006357725775
7673,2024-06-24,459,STK013,BUY,19,2.9444389791664403,Retail,Monday,False,False,Mid,Energy,Utilities,116.0989360314603,2205.8797845977456
7674,2024-06-24,4580,STK013,BUY,356,7.538228865014023,Retail,Monday,False,False,Mid,Energy,Utilities,116.0989360314603,41331.221227199865
7675,2024-06-24,3588,STK016,BUY,43,5.212922863531088,Retail,Monday,False,False,Low,Energy,Renewables,127.64185798088312,5488.599893177974
7676,2024-06-24,4747,STK018,BUY,150,5.307673461472062,Retail,Monday,False,False,Mid,Technology,Software,107.22888388102936,16084.332582154404
7677,2024-06-24,4747,STK020,SELL,33,5.30707887221661,Retail,Monday,False,False,Mid,Energy,Oil & Gas,45.2555448871893,1493.4329812772469
7678,2024-06-25,4350,STK004,BUY,142,5.14166355650266,Retail,Tuesday,False,False,Low,Finance,Asset Management,86.77776888042906,12322.443181020928
7679,2024-06-25,637,STK004,BUY,66,5.225208894727398,Retail,Tuesday,False,False,Low,Finance,Asset Management,86.77776888042906,5727.332746108318
7680,2024-06-25,4747,STK006,BUY,729,5.308911054758907,Retail,Tuesday,False,False,High,Energy,Oil & Gas,48.29532620113042,35207.292800624076
7681,2024-06-25,4747,STK006,BUY,941,5.311480353074318,Retail,Tuesday,False,False,High,Energy,Oil & Gas,48.29532620113042,45445.901955263726
7682,2024-06-25,2693,STK006,BUY,240,5.746203190540153,Retail,Tuesday,False,False,High,Energy,Oil & Gas,48.29532620113042,11590.878288271302
7683,2024-06-25,182,STK009,BUY,125,5.5767442414854775,Retail,Tuesday,False,False,High,Technology,Hardware,539.1441260593815,67393.01575742269
7684,2024-06-25,4955,STK011,SELL,54,5.3315103339038,Retail,Tuesday,False,False,Mid,Finance,Asset Management,78.14938214801644,4220.066635992888
7685,2024-06-25,4955,STK013,SELL,367,5.332622170240027,Retail,Tuesday,False,False,Mid,Energy,Utilities,115.43592184144792,42364.98331581139
7686,2024-06-25,4747,STK015,SELL,33,5.310888023721889,Retail,Tuesday,False,False,Low,Energy,Utilities,13.908785300251449,458.9899149082978
7687,2024-06-25,4747,STK018,BUY,222,5.310937397904139,Retail,Tuesday,False,False,Mid,Technology,Software,104.64720811160262,23231.680200775783
7688,2024-06-25,1513,STK018,BUY,59,5.258120176796624,Retail,Tuesday,False,False,Mid,Technology,Software,104.64720811160262,6174.185278584555
7689,2024-06-25,3088,STK018,BUY,64,4.158883083359672,Retail,Tuesday,False,False,Mid,Technology,Software,104.64720811160262,6697.421319142568
7690,2024-06-25,4747,STK019,SELL,80,5.310542336170606,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,39.94079332805337,3195.2634662442692
7691,2024-06-25,4747,STK020,BUY,159,5.310394147773486,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,44.92297039294182,7142.7522924777495
7692,2024-06-26,2352,STK003,BUY,22,5.352805551832106,Retail,Wednesday,False,False,Low,Technology,Software,20.6410195799028,454.1024307578616
7693,2024-06-26,1816,STK003,SELL,14,5.291997437803217,Retail,Wednesday,False,False,Low,Technology,Software,20.6410195799028,288.9742741186392
7694,2024-06-26,4955,STK006,BUY,74,5.33170378556567,Retail,Wednesday,False,False,High,Energy,Oil & Gas,47.09168777795215,3484.7848955684594
7695,2024-06-26,1438,STK006,BUY,251,5.443326388458011,Retail,Wednesday,False,False,High,Energy,Oil & Gas,47.09168777795215,11820.013632265991
7696,2024-06-26,3547,STK006,BUY,83,4.418840607796598,Retail,Wednesday,False,False,High,Energy,Oil & Gas,47.09168777795215,3908.610085570029
7697,2024-06-26,4700,STK008,BUY,296,5.039222750948168,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,139.01680668334774,41148.97477827093
7698,2024-06-26,1513,STK012,BUY,43,5.255670791826564,Retail,Wednesday,False,False,High,Technology,Hardware,9.14071766491208,393.0508595912194
7699,2024-06-26,1513,STK012,SELL,63,5.253581472706645,Retail,Wednesday,False,False,High,Technology,Hardware,9.14071766491208,575.865212889461
7700,2024-06-26,3588,STK012,BUY,161,5.212650539790945,Retail,Wednesday,False,False,High,Technology,Hardware,9.14071766491208,1471.6555440508448
7701,2024-06-26,4747,STK012,BUY,143,5.310147118301614,Retail,Wednesday,False,False,High,Technology,Hardware,9.14071766491208,1307.1226260824274
7702,2024-06-26,1513,STK012,BUY,289,5.255148871146658,Retail,Wednesday,False,False,High,Technology,Hardware,9.14071766491208,2641.667405159591
7703,2024-06-26,1840,STK013,BUY,71,5.372960909543803,Retail,Wednesday,False,False,Mid,Energy,Utilities,114.58761245570884,8135.720484355327
7704,2024-06-26,4747,STK013,BUY,160,5.309998871321874,Retail,Wednesday,False,False,Mid,Energy,Utilities,114.58761245570884,18334.017992913414
7705,2024-06-26,2352,STK018,BUY,80,5.313205979041787,Retail,Wednesday,False,False,Mid,Technology,Software,105.3999106224115,8431.99284979292
7706,2024-06-26,3339,STK018,BUY,132,5.550359307904895,Retail,Wednesday,False,False,Mid,Technology,Software,105.3999106224115,13912.788202158317
7707,2024-06-26,1898,STK019,BUY,42,3.737669618283368,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,37.26012758043164,1564.925358378129
7708,2024-06-26,1513,STK019,SELL,114,5.25389514899529,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,37.26012758043164,4247.654544169207
7709,2024-06-27,845,STK006,BUY,18,5.246234286677812,Retail,Thursday,False,False,High,Energy,Oil & Gas,50.20915805268729,903.7648449483713
7710,2024-06-27,3588,STK006,SELL,113,5.21183312332626,Retail,Thursday,False,False,High,Energy,Oil & Gas,50.20915805268729,5673.634859953664
7711,2024-06-27,4519,STK007,SELL,208,5.375093205350086,Institutional,Thursday,False,False,Mid,Energy,Oil & Gas,133.90339171848808,27851.90547744552
7712,2024-06-27,4955,STK007,BUY,41,5.330542513842774,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,133.90339171848808,5490.039060458012
7713,2024-06-27,726,STK007,BUY,276,5.468060141135132,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,133.90339171848808,36957.33611430271
7714,2024-06-27,2426,STK008,SELL,378,5.271973391208435,Retail,Thursday,False,False,High,Energy,Oil & Gas,140.41391321496516,53076.45919525683
7715,2024-06-27,4747,STK009,BUY,319,5.310443546345877,Retail,Thursday,False,False,High,Technology,Hardware,509.2522014049327,162451.45224817353
7716,2024-06-27,2988,STK012,SELL,92,5.546855722882189,Retail,Thursday,False,False,High,Technology,Hardware,12.273065736691828,1129.1220477756483
7717,2024-06-27,4747,STK012,SELL,64,5.3099494507777445,Retail,Thursday,False,False,High,Technology,Hardware,12.273065736691828,785.476207148277
7718,2024-06-27,3588,STK012,SELL,232,5.2123781418703805,Retail,Thursday,False,False,High,Technology,Hardware,12.273065736691828,2847.3512509125044
7719,2024-06-27,3588,STK013,BUY,56,5.210905909537067,Retail,Thursday,False,False,Mid,Energy,Utilities,114.39488015614292,6406.1132887440035
7720,2024-06-27,3623,STK013,BUY,73,4.966125954110298,Institutional,Thursday,False,False,Mid,Energy,Utilities,114.39488015614292,8350.826251398434
7721,2024-06-27,4955,STK017,BUY,19,5.329234469182758,Retail,Thursday,False,False,Mid,Healthcare,Pharmaceuticals,134.4840064726607,2555.1961229805534
7722,2024-06-27,4955,STK018,BUY,61,5.3282159168939,Retail,Thursday,False,False,Mid,Technology,Software,112.08788006346894,6837.360683871606
7723,2024-06-28,193,STK006,BUY,266,5.538278702788406,Retail,Friday,False,False,High,Energy,Oil & Gas,50.38408640618456,13402.166984045092
7724,2024-06-28,4058,STK006,BUY,25,4.143134726391533,Retail,Friday,False,False,High,Energy,Oil & Gas,50.38408640618456,1259.602160154614
7725,2024-06-28,4747,STK006,BUY,106,5.309603438565004,Retail,Friday,False,False,High,Energy,Oil & Gas,50.38408640618456,5340.713159055563
7726,2024-06-28,1956,STK006,BUY,103,4.879767018891217,Retail,Friday,False,False,High,Energy,Oil & Gas,50.38408640618456,5189.56089983701
7727,2024-06-28,4757,STK007,BUY,95,5.768758400118552,Retail,Friday,False,False,Mid,Energy,Oil & Gas,132.96943722938204,12632.096536791294
7728,2024-06-28,3938,STK009,BUY,159,5.326175694676433,Retail,Friday,False,False,High,Technology,Hardware,491.5426732121791,78155.28504073647
7729,2024-06-28,747,STK009,BUY,68,4.219507705176107,Retail,Friday,False,False,High,Technology,Hardware,491.5426732121791,33424.90177842818
7730,2024-06-28,3938,STK009,BUY,152,5.325397370951779,Retail,Friday,False,False,High,Technology,Hardware,491.5426732121791,74714.48632825122
7731,2024-06-28,2610,STK009,BUY,84,4.430816798843313,Retail,Friday,False,False,High,Technology,Hardware,491.5426732121791,41289.58454982305
7732,2024-06-28,4423,STK010,BUY,134,4.897839799950911,Retail,Friday,False,False,High,Consumer,Retail,244.979667714458,32827.27547373737
7733,2024-06-28,4955,STK012,SELL,18,5.326904823399949,Retail,Friday,False,False,High,Technology,Hardware,9.54097574317378,171.73756337712803
7734,2024-06-28,2594,STK012,BUY,1710,5.8338453589543695,Institutional,Friday,False,False,High,Technology,Hardware,9.54097574317378,16315.068520827164
7735,2024-06-28,4747,STK012,SELL,614,5.311036138955811,Retail,Friday,False,False,High,Technology,Hardware,9.54097574317378,5858.159106308701
7736,2024-06-28,4066,STK012,BUY,242,4.637927750226264,Retail,Friday,False,False,High,Technology,Hardware,9.54097574317378,2308.916129848055
7737,2024-06-28,193,STK013,SELL,179,5.537334267018537,Retail,Friday,False,False,Mid,Energy,Utilities,113.29239761227838,20279.33917259783
7738,2024-06-28,3853,STK013,BUY,147,4.763967197735089,Retail,Friday,False,False,Mid,Energy,Utilities,113.29239761227838,16653.98244900492
7739,2024-06-28,3961,STK013,SELL,73,5.699841385422939,Retail,Friday,False,False,Mid,Energy,Utilities,113.29239761227838,8270.345025696322
7740,2024-06-28,336,STK018,BUY,5,4.951592753462473,Retail,Friday,False,False,Mid,Technology,Software,110.46167341471184,552.3083670735592
7741,2024-06-28,4490,STK018,BUY,289,5.666426688112432,Institutional,Friday,False,False,Mid,Technology,Software,110.46167341471184,31923.42361685172
7742,2024-06-28,3339,STK020,SELL,99,5.540714374784133,Retail,Friday,False,False,Mid,Energy,Oil & Gas,45.49604434372867,4504.108390029139
7743,2024-07-01,265,STK006,BUY,159,7.203777475708919,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,8645.227601684344
7744,2024-07-01,2895,STK006,BUY,308,5.730099782973574,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,16746.730196973447
7745,2024-07-01,2920,STK006,BUY,193,5.030437921392435,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,10493.892623428168
7746,2024-07-01,3938,STK006,SELL,83,5.323595173732305,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,4512.917553080507
7747,2024-07-01,193,STK006,BUY,346,5.538475348021376,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,18812.885221275366
7748,2024-07-01,1494,STK006,BUY,35,5.595603175142513,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,1903.0375223833464
7749,2024-07-01,4955,STK008,SELL,517,5.32908902521479,Retail,Monday,False,False,High,Energy,Oil & Gas,141.9787419807375,73403.00960404129
7750,2024-07-01,3588,STK008,SELL,80,5.209704708191433,Retail,Monday,False,False,High,Energy,Oil & Gas,141.9787419807375,11358.299358459
7751,2024-07-01,4955,STK008,SELL,292,5.3296706742060325,Retail,Monday,False,False,High,Energy,Oil & Gas,141.9787419807375,41457.79265837535
7752,2024-07-01,3003,STK009,BUY,433,6.07073772800249,Retail,Monday,False,False,High,Technology,Hardware,500.14395720086367,216562.33346797398
7753,2024-07-01,4747,STK010,SELL,55,5.310542336170606,Retail,Monday,False,False,High,Consumer,Retail,245.48575122591328,13501.716317425231
7754,2024-07-01,3914,STK011,BUY,160,5.2119966600815095,Retail,Monday,False,False,Mid,Finance,Asset Management,80.98031632768142,12956.850612429027
7755,2024-07-01,193,STK012,SELL,139,5.537058638485301,Retail,Monday,False,False,High,Technology,Hardware,9.370887805847362,1302.5534050127833
7756,2024-07-01,1743,STK012,SELL,107,4.422808628394115,Retail,Monday,False,False,High,Technology,Hardware,9.370887805847362,1002.6849952256678
7757,2024-07-01,2426,STK012,SELL,211,5.272999558563747,Retail,Monday,False,False,High,Technology,Hardware,9.370887805847362,1977.2573270337934
7758,2024-07-01,193,STK013,BUY,170,5.536034209711707,Retail,Monday,False,False,Mid,Energy,Utilities,112.0766862511459,19053.0366626948
7759,2024-07-01,2112,STK013,BUY,22,3.091042453358316,Retail,Monday,False,False,Mid,Energy,Utilities,112.0766862511459,2465.68709752521
7760,2024-07-01,4747,STK013,BUY,288,5.310838647101709,Retail,Monday,False,False,Mid,Energy,Utilities,112.0766862511459,32278.08564033002
7761,2024-07-01,3938,STK013,SELL,19,5.320861330982932,Retail,Monday,False,False,Mid,Energy,Utilities,112.0766862511459,2129.457038771772
