transaction_id,timestamp,customer_id,stock_ticker,quantity,average_trade_size,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_price,total_trade_amount,transaction_type,customer_account_type,stock_sector,stock_industry
3210.0,2023-08-22,4955.0,8.0,374.0,5.31443674842792,1.0,0.0,0.0,High,313.74134665128764,117339.26364758158,BUY,Retail,Technology,Hardware
3211.0,2023-08-22,628.0,8.0,286.0,5.06050424124939,1.0,0.0,0.0,High,313.74134665128764,89730.02514226826,BUY,Retail,Technology,Hardware
3212.0,2023-08-22,3938.0,8.0,170.0,5.235484057376468,1.0,0.0,0.0,High,313.74134665128764,53336.0289307189,SELL,Retail,Technology,Hardware
3213.0,2023-08-22,4023.0,8.0,139.0,5.367376902479531,1.0,0.0,0.0,High,313.74134665128764,43610.04718452898,BUY,Retail,Technology,Hardware
3214.0,2023-08-22,192.0,9.0,144.0,6.0541106537582525,1.0,0.0,0.0,High,128.8469218742114,18553.95674988644,SELL,Retail,Consumer,Retail
3215.0,2023-08-22,193.0,11.0,289.0,5.440294245443586,1.0,0.0,0.0,High,14.778482583305069,4270.981466575165,SELL,Retail,Technology,Hardware
3216.0,2023-08-22,4747.0,11.0,33.0,5.238355025375354,1.0,0.0,0.0,High,14.778482583305069,487.6899252490672,BUY,Retail,Technology,Hardware
3217.0,2023-08-22,3339.0,11.0,368.0,5.549542901989202,1.0,0.0,0.0,High,14.778482583305069,5438.481590656265,BUY,Retail,Technology,Hardware
3218.0,2023-08-22,3588.0,11.0,301.0,5.180659323079804,1.0,0.0,0.0,High,14.778482583305069,4448.323257574825,BUY,Retail,Technology,Hardware
3219.0,2023-08-22,4955.0,12.0,45.0,5.311875044480103,1.0,0.0,0.0,Mid,135.23803382872777,6085.71152229275,BUY,Retail,Energy,Utilities
3220.0,2023-08-22,4747.0,16.0,112.0,5.237664619336087,1.0,0.0,0.0,Mid,122.03824388818796,13668.283315477052,SELL,Retail,Healthcare,Pharmaceuticals
3221.0,2023-08-22,4747.0,17.0,94.0,5.236814233953987,1.0,0.0,0.0,Mid,184.272583829064,17321.622879932016,BUY,Retail,Technology,Software
3222.0,2023-08-22,182.0,18.0,96.0,5.74495640723899,1.0,0.0,0.0,Mid,47.98398569452912,4606.462626674796,BUY,Retail,Energy,Oil & Gas
3223.0,2023-08-23,4955.0,4.0,138.0,5.310838647101709,2.0,0.0,0.0,Low,80.31823260613115,11083.916099646098,BUY,Retail,Energy,Renewables
3224.0,2023-08-23,3482.0,5.0,113.0,4.492337377713747,2.0,0.0,0.0,High,121.77884611128356,13761.009610575042,SELL,Retail,Energy,Oil & Gas
3225.0,2023-08-23,1497.0,5.0,573.0,5.514758506802571,2.0,0.0,0.0,High,121.77884611128356,69779.27882176547,BUY,Retail,Energy,Oil & Gas
3226.0,2023-08-23,1647.0,5.0,87.0,3.80666248977032,2.0,0.0,0.0,High,121.77884611128356,10594.75961168167,BUY,Institutional,Energy,Oil & Gas
3227.0,2023-08-23,2495.0,5.0,79.0,4.3694478524670215,2.0,0.0,0.0,High,121.77884611128356,9620.5288427914,BUY,Retail,Energy,Oil & Gas
3228.0,2023-08-23,3894.0,6.0,176.0,5.170483995038151,2.0,0.0,0.0,Mid,146.10779210941632,25714.97141125728,BUY,Retail,Energy,Oil & Gas
3229.0,2023-08-23,193.0,6.0,88.0,5.43599017167311,2.0,0.0,0.0,Mid,146.10779210941632,12857.485705628636,SELL,Retail,Energy,Oil & Gas
3230.0,2023-08-23,2920.0,9.0,546.0,5.346154695962197,2.0,0.0,0.0,High,132.06993748807548,72110.1858684892,BUY,Retail,Consumer,Retail
3231.0,2023-08-23,1387.0,11.0,105.0,4.653960350157523,2.0,0.0,0.0,High,14.382956297138156,1510.2104111995063,BUY,Retail,Technology,Hardware
3233.0,2023-08-23,3636.0,11.0,19.0,2.9444389791664403,2.0,0.0,0.0,High,14.382956297138156,273.276169645625,BUY,Retail,Technology,Hardware
3234.0,2023-08-23,2324.0,12.0,76.0,4.330733340286331,2.0,0.0,0.0,Mid,134.49530582306332,10221.643242552813,BUY,Retail,Energy,Utilities
3235.0,2023-08-23,4757.0,14.0,63.0,4.572130331909891,2.0,0.0,0.0,Low,19.43921215953637,1224.6703660507917,BUY,Retail,Energy,Utilities
3236.0,2023-08-23,336.0,16.0,140.0,4.691347882229144,2.0,0.0,0.0,Mid,123.37550850680222,17272.571190952312,BUY,Retail,Healthcare,Pharmaceuticals
3237.0,2023-08-23,4519.0,17.0,187.0,5.342764781283332,2.0,0.0,0.0,Mid,184.8845332008357,34573.407708556275,SELL,Institutional,Technology,Software
3238.0,2023-08-23,4747.0,18.0,466.0,5.239310185968004,2.0,0.0,0.0,Mid,46.02819835704724,21449.14043438401,BUY,Retail,Energy,Oil & Gas
3240.0,2023-08-23,4629.0,19.0,74.0,5.654066882410268,2.0,0.0,0.0,Mid,76.41922892651486,5655.022940562099,BUY,Retail,Energy,Oil & Gas
3241.0,2023-08-24,4955.0,2.0,32.0,5.308069657990715,3.0,0.0,0.0,Low,17.398249751083522,556.7439920346727,BUY,Retail,Technology,Software
3242.0,2023-08-24,4747.0,2.0,29.0,5.23787710273662,3.0,0.0,0.0,Low,17.398249751083522,504.54924278142215,SELL,Retail,Technology,Software
3243.0,2023-08-24,4955.0,4.0,64.0,5.305839007946883,3.0,0.0,0.0,Low,77.30643204974318,4947.611651183564,BUY,Retail,Energy,Renewables
3244.0,2023-08-24,2683.0,5.0,39.0,4.4331949212482815,3.0,0.0,0.0,High,116.74737778782418,4553.147733725143,BUY,Retail,Energy,Oil & Gas
3245.0,2023-08-24,4703.0,5.0,300.0,4.930364782699644,3.0,0.0,0.0,High,116.74737778782418,35024.21333634725,BUY,Retail,Energy,Oil & Gas
3246.0,2023-08-24,3588.0,5.0,135.0,5.186882886101731,3.0,0.0,0.0,High,116.74737778782418,15760.896001356265,SELL,Retail,Energy,Oil & Gas
3247.0,2023-08-24,4747.0,5.0,2286.0,5.256609563148246,3.0,0.0,0.0,High,116.74737778782418,266884.5056229661,SELL,Retail,Energy,Oil & Gas
3248.0,2023-08-24,1553.0,5.0,457.0,5.640132447579745,3.0,0.0,0.0,High,116.74737778782418,53353.551649035646,BUY,Retail,Energy,Oil & Gas
3249.0,2023-08-24,1157.0,6.0,27.0,5.098951375144823,3.0,0.0,0.0,Mid,142.66522680918715,3851.961123848053,BUY,Retail,Energy,Oil & Gas
3250.0,2023-08-24,3588.0,6.0,217.0,5.187888472778648,3.0,0.0,0.0,Mid,142.66522680918715,30958.35421759361,BUY,Retail,Energy,Oil & Gas
3251.0,2023-08-24,3482.0,11.0,42.0,4.350277936359301,3.0,0.0,0.0,High,15.059077783421309,632.481266903695,SELL,Retail,Technology,Hardware
3252.0,2023-08-24,2411.0,11.0,23.0,3.1354942159291497,3.0,0.0,0.0,High,15.059077783421309,346.3587890186901,BUY,Institutional,Technology,Hardware
3253.0,2023-08-24,4955.0,11.0,123.0,5.304547916298673,3.0,0.0,0.0,High,15.059077783421309,1852.266567360821,SELL,Retail,Technology,Hardware
3254.0,2023-08-24,1157.0,11.0,188.0,5.100902476306427,3.0,0.0,0.0,High,15.059077783421309,2831.106623283206,SELL,Retail,Technology,Hardware
3255.0,2023-08-24,3812.0,11.0,49.0,5.329816033607408,3.0,0.0,0.0,High,15.059077783421309,737.8948113876442,SELL,Institutional,Technology,Hardware
3256.0,2023-08-24,3588.0,11.0,65.0,5.184868674040458,3.0,0.0,0.0,High,15.059077783421309,978.8400559223852,BUY,Retail,Technology,Hardware
3257.0,2023-08-24,1513.0,12.0,57.0,5.29159482078721,3.0,0.0,0.0,Mid,133.7387140727609,7623.106702147371,BUY,Retail,Energy,Utilities
3258.0,2023-08-24,2322.0,12.0,71.0,4.262679877041316,3.0,0.0,0.0,Mid,133.7387140727609,9495.448699166023,BUY,Institutional,Energy,Utilities
3259.0,2023-08-24,193.0,14.0,62.0,5.424509391785796,3.0,0.0,0.0,Low,19.60728810696792,1215.6518626320112,SELL,Retail,Energy,Utilities
3260.0,2023-08-25,439.0,1.0,104.0,4.6443908991413725,4.0,0.0,0.0,Low,170.15227927398183,17695.83704449411,BUY,Retail,Consumer,Retail
3261.0,2023-08-25,1269.0,2.0,72.0,4.276666119016055,4.0,0.0,0.0,Low,17.49934496886449,1259.9528377582433,BUY,Retail,Technology,Software
3262.0,2023-08-25,443.0,5.0,389.0,5.702681869212168,4.0,0.0,0.0,High,121.1198699255026,47115.62940102051,BUY,Institutional,Energy,Oil & Gas
3263.0,2023-08-25,1513.0,5.0,49.0,5.285130804743861,4.0,0.0,0.0,High,121.1198699255026,5934.873626349628,SELL,Retail,Energy,Oil & Gas
3264.0,2023-08-25,3044.0,5.0,378.0,5.934894195619588,4.0,0.0,0.0,High,121.1198699255026,45783.31083183998,BUY,Retail,Energy,Oil & Gas
3265.0,2023-08-25,2426.0,5.0,153.0,5.168607235025291,4.0,0.0,0.0,High,121.1198699255026,18531.340098601897,SELL,Retail,Energy,Oil & Gas
3266.0,2023-08-25,1444.0,5.0,356.0,5.87493073085203,4.0,0.0,0.0,High,121.1198699255026,43118.67369347892,BUY,Retail,Energy,Oil & Gas
3267.0,2023-08-25,4955.0,5.0,185.0,5.304299438225584,4.0,0.0,0.0,High,121.1198699255026,22407.17593621798,BUY,Retail,Energy,Oil & Gas
3268.0,2023-08-25,474.0,5.0,92.0,5.360493724974712,4.0,0.0,0.0,High,121.1198699255026,11143.028033146238,BUY,Retail,Energy,Oil & Gas
3269.0,2023-08-25,1513.0,5.0,97.0,5.280815091411895,4.0,0.0,0.0,High,121.1198699255026,11748.627382773751,BUY,Retail,Energy,Oil & Gas
3270.0,2023-08-25,4747.0,11.0,30.0,5.255148871146658,4.0,0.0,0.0,High,15.661097540853005,469.8329262255901,BUY,Retail,Technology,Hardware
3271.0,2023-08-25,1513.0,11.0,203.0,5.281069473138484,4.0,0.0,0.0,High,15.661097540853005,3179.20280079316,BUY,Retail,Technology,Hardware
3272.0,2023-08-25,1049.0,11.0,180.0,5.138735296723572,4.0,0.0,0.0,High,15.661097540853005,2818.9975573535407,BUY,Retail,Technology,Hardware
3273.0,2023-08-25,4747.0,11.0,188.0,5.255148871146658,4.0,0.0,0.0,High,15.661097540853005,2944.286337680365,SELL,Retail,Technology,Hardware
3274.0,2023-08-25,1718.0,11.0,66.0,3.881563797943437,4.0,0.0,0.0,High,15.661097540853005,1033.6324376962982,BUY,Retail,Technology,Hardware
3275.0,2023-08-25,3588.0,11.0,453.0,5.192123170141633,4.0,0.0,0.0,High,15.661097540853005,7094.477186006411,BUY,Retail,Technology,Hardware
3276.0,2023-08-25,3018.0,11.0,312.0,5.560681631015528,4.0,0.0,0.0,High,15.661097540853005,4886.262432746137,BUY,Retail,Technology,Hardware
3277.0,2023-08-25,3938.0,12.0,63.0,5.230787709754438,4.0,0.0,0.0,Mid,132.22874556979158,8330.41097089687,BUY,Retail,Energy,Utilities
3278.0,2023-08-25,3053.0,12.0,76.0,4.330733340286331,4.0,0.0,0.0,Mid,132.22874556979158,10049.38466330416,BUY,Retail,Energy,Utilities
3279.0,2023-08-25,4747.0,12.0,104.0,5.254365479018854,4.0,0.0,0.0,Mid,132.22874556979158,13751.789539258323,SELL,Retail,Energy,Utilities
3280.0,2023-08-25,56.0,12.0,163.0,5.093750200806762,4.0,0.0,0.0,Mid,132.22874556979158,21553.28552787603,BUY,Institutional,Energy,Utilities
3281.0,2023-08-25,3087.0,12.0,289.0,4.960534271126723,4.0,0.0,0.0,Mid,132.22874556979158,38214.10746966977,BUY,Retail,Energy,Utilities
3282.0,2023-08-25,4519.0,19.0,236.0,5.344150782891209,4.0,0.0,0.0,Mid,78.76531816830322,18588.61508771956,BUY,Institutional,Energy,Oil & Gas
3283.0,2023-08-25,1513.0,19.0,346.0,5.287357526311695,4.0,0.0,0.0,Mid,78.76531816830322,27252.80008623292,BUY,Retail,Energy,Oil & Gas
3284.0,2023-08-28,1513.0,5.0,65.0,5.281832230288174,0.0,0.0,0.0,High,116.12991048103538,7548.444181267299,SELL,Retail,Energy,Oil & Gas
3285.0,2023-08-28,4747.0,5.0,25.0,5.252901503017554,0.0,0.0,0.0,High,116.12991048103538,2903.2477620258846,SELL,Retail,Energy,Oil & Gas
3286.0,2023-08-28,4747.0,5.0,1034.0,5.260251985741244,0.0,0.0,0.0,High,116.12991048103538,120078.3274373906,BUY,Retail,Energy,Oil & Gas
3287.0,2023-08-28,3813.0,5.0,91.0,5.54907608489522,0.0,0.0,0.0,High,116.12991048103538,10567.82185377422,SELL,Retail,Energy,Oil & Gas
3288.0,2023-08-28,4955.0,5.0,1621.0,5.326856231354458,0.0,0.0,0.0,High,116.12991048103538,188246.58488975835,BUY,Retail,Energy,Oil & Gas
3289.0,2023-08-28,4747.0,8.0,2110.0,5.276838334870913,0.0,0.0,0.0,High,316.8393014930467,668530.9261503286,SELL,Retail,Technology,Hardware
3290.0,2023-08-28,4747.0,12.0,27.0,5.275406914964931,0.0,0.0,0.0,Mid,133.32987039862482,3599.90650076287,SELL,Retail,Energy,Utilities
3291.0,2023-08-28,1157.0,12.0,68.0,5.0932592827802114,0.0,0.0,0.0,Mid,133.32987039862482,9066.431187106487,SELL,Retail,Energy,Utilities
3292.0,2023-08-28,1513.0,16.0,96.0,5.277604324950495,0.0,0.0,0.0,Mid,129.84919238797835,12465.52246924592,SELL,Retail,Healthcare,Pharmaceuticals
3293.0,2023-08-28,1513.0,16.0,91.0,5.273255935952665,0.0,0.0,0.0,Mid,129.84919238797835,11816.276507306027,BUY,Retail,Healthcare,Pharmaceuticals
3294.0,2023-08-28,3595.0,16.0,433.0,5.4785534168509695,0.0,0.0,0.0,Mid,129.84919238797835,56224.70030399463,BUY,Retail,Healthcare,Pharmaceuticals
3295.0,2023-08-28,1157.0,17.0,7.0,5.080907347081587,0.0,0.0,0.0,Mid,174.760242387166,1223.321696710162,BUY,Retail,Technology,Software
3296.0,2023-08-28,2295.0,17.0,188.0,5.236441962829949,0.0,0.0,0.0,Mid,174.760242387166,32854.92556878721,BUY,Retail,Technology,Software
3297.0,2023-08-28,2988.0,17.0,62.0,5.152713392689245,0.0,0.0,0.0,Mid,174.760242387166,10835.135028004292,BUY,Retail,Technology,Software
3298.0,2023-08-28,1157.0,17.0,48.0,5.071981224334663,0.0,0.0,0.0,Mid,174.760242387166,8388.491634583967,SELL,Retail,Technology,Software
3299.0,2023-08-28,4007.0,18.0,71.0,4.262679877041316,0.0,0.0,0.0,Mid,43.032450612472665,3055.303993485559,BUY,Retail,Energy,Oil & Gas
3300.0,2023-08-29,3776.0,5.0,204.0,5.318119993844216,1.0,0.0,1.0,High,114.65468380071192,23389.55549534524,BUY,Retail,Energy,Oil & Gas
3301.0,2023-08-29,4955.0,5.0,335.0,5.328895067012175,1.0,0.0,1.0,High,114.65468380071192,38409.3190732385,SELL,Retail,Energy,Oil & Gas
3302.0,2023-08-29,4747.0,5.0,327.0,5.276531774476115,1.0,0.0,1.0,High,114.65468380071192,37492.0816028328,SELL,Retail,Energy,Oil & Gas
3303.0,2023-08-29,3595.0,5.0,489.0,5.776630129133619,1.0,0.0,1.0,High,114.65468380071192,56066.14037854813,BUY,Retail,Energy,Oil & Gas
3304.0,2023-08-29,4955.0,5.0,63.0,5.326661839557179,1.0,0.0,1.0,High,114.65468380071192,7223.245079444851,SELL,Retail,Energy,Oil & Gas
3305.0,2023-08-29,615.0,5.0,152.0,5.075173815233827,1.0,0.0,1.0,High,114.65468380071192,17427.511937708212,BUY,Retail,Energy,Oil & Gas
3307.0,2023-08-29,4955.0,5.0,33.0,5.323985113296614,1.0,0.0,1.0,High,114.65468380071192,3783.6045654234936,SELL,Retail,Energy,Oil & Gas
3308.0,2023-08-29,366.0,5.0,437.0,5.266723494956858,1.0,0.0,1.0,High,114.65468380071192,50104.09682091111,BUY,Retail,Energy,Oil & Gas
3309.0,2023-08-29,3938.0,5.0,129.0,5.228592084056471,1.0,0.0,1.0,High,114.65468380071192,14790.45421029184,SELL,Retail,Energy,Oil & Gas
3310.0,2023-08-29,1513.0,5.0,354.0,5.279796916910658,1.0,0.0,1.0,High,114.65468380071192,40587.75806545202,BUY,Retail,Energy,Oil & Gas
3311.0,2023-08-29,3950.0,7.0,410.0,6.016157159698354,1.0,0.0,1.0,High,141.8286915013126,58149.763515538165,BUY,Retail,Energy,Oil & Gas
3312.0,2023-08-29,3588.0,8.0,275.0,5.191566996601156,1.0,0.0,1.0,High,317.4763700755978,87306.0017707894,BUY,Retail,Technology,Hardware
3314.0,2023-08-29,1513.0,9.0,163.0,5.27842073483358,1.0,0.0,1.0,High,130.5548772317368,21280.4449887731,SELL,Retail,Consumer,Retail
3315.0,2023-08-29,2592.0,11.0,249.0,5.517452896464707,1.0,0.0,1.0,High,14.348536994000774,3572.785711506193,BUY,Retail,Technology,Hardware
3316.0,2023-08-29,4955.0,11.0,87.0,5.322131544647291,1.0,0.0,1.0,High,14.348536994000774,1248.3227184780674,SELL,Retail,Technology,Hardware
3317.0,2023-08-29,4747.0,11.0,1986.0,5.2916954902391495,1.0,0.0,1.0,High,14.348536994000774,28496.19447008554,SELL,Retail,Technology,Hardware
3318.0,2023-08-29,1623.0,11.0,121.0,4.795790545596741,1.0,0.0,1.0,High,14.348536994000774,1736.1729762740938,BUY,Institutional,Technology,Hardware
3319.0,2023-08-29,3163.0,11.0,313.0,5.86564618954776,1.0,0.0,1.0,High,14.348536994000774,4491.0920791222425,BUY,Retail,Technology,Hardware
3320.0,2023-08-29,4955.0,12.0,183.0,5.321789722733179,1.0,0.0,1.0,Mid,133.5024712210652,24430.952233454933,SELL,Retail,Energy,Utilities
3321.0,2023-08-29,4747.0,12.0,54.0,5.290486787432848,1.0,0.0,1.0,Mid,133.5024712210652,7209.133445937521,SELL,Retail,Energy,Utilities
3322.0,2023-08-29,4955.0,14.0,100.0,5.32017670090093,1.0,0.0,1.0,Low,20.05466058662597,2005.466058662597,SELL,Retail,Energy,Utilities
3323.0,2023-08-29,1865.0,16.0,24.0,4.762173934797756,1.0,0.0,1.0,Mid,131.38642769432843,3153.2742646638826,BUY,Retail,Healthcare,Pharmaceuticals
3324.0,2023-08-29,4969.0,17.0,38.0,3.6375861597263857,1.0,0.0,1.0,Mid,178.1048270485295,6767.983427844121,BUY,Retail,Technology,Software
3325.0,2023-08-29,3603.0,17.0,72.0,7.044032897274685,1.0,0.0,1.0,Mid,178.1048270485295,12823.547547494123,BUY,Retail,Technology,Software
3326.0,2023-08-29,845.0,17.0,684.0,5.156638588216099,1.0,0.0,1.0,Mid,178.1048270485295,121823.70170119418,BUY,Retail,Technology,Software
3327.0,2023-08-30,1714.0,5.0,100.0,4.605170185988092,2.0,0.0,0.0,High,120.43936454963156,12043.936454963155,BUY,Retail,Energy,Oil & Gas
3328.0,2023-08-30,1513.0,5.0,170.0,5.277400118292649,2.0,0.0,0.0,High,120.43936454963156,20474.69197343737,SELL,Retail,Energy,Oil & Gas
3329.0,2023-08-30,193.0,5.0,314.0,5.427106281380954,2.0,0.0,0.0,High,120.43936454963156,37817.96046858431,SELL,Retail,Energy,Oil & Gas
3330.0,2023-08-30,3375.0,7.0,35.0,5.869296913133774,2.0,0.0,0.0,High,139.47343436464402,4881.570202762541,BUY,Retail,Energy,Oil & Gas
3331.0,2023-08-30,25.0,10.0,187.0,5.231108616854587,2.0,0.0,0.0,Mid,79.75951790123666,14915.029847531256,BUY,Retail,Finance,Asset Management
3332.0,2023-08-30,2065.0,11.0,54.0,3.9889840465642745,2.0,0.0,0.0,High,14.20628606330587,767.139447418517,SELL,Retail,Technology,Hardware
3333.0,2023-08-30,4023.0,11.0,106.0,5.359177254804799,2.0,0.0,0.0,High,14.20628606330587,1505.866322710422,SELL,Retail,Technology,Hardware
3334.0,2023-08-30,4955.0,11.0,332.0,5.322131544647291,2.0,0.0,0.0,High,14.20628606330587,4716.486973017549,SELL,Retail,Technology,Hardware
3335.0,2023-08-30,227.0,12.0,76.0,5.2308412014231225,2.0,0.0,0.0,Mid,131.74623842402875,10012.714120226185,SELL,Retail,Energy,Utilities
3336.0,2023-08-30,4747.0,12.0,118.0,5.28978103552575,2.0,0.0,0.0,Mid,131.74623842402875,15546.056134035392,BUY,Retail,Energy,Utilities
3337.0,2023-08-30,1816.0,12.0,116.0,5.00428182012408,2.0,0.0,0.0,Mid,131.74623842402875,15282.563657187337,BUY,Retail,Energy,Utilities
3339.0,2023-08-30,3853.0,17.0,64.0,4.589447225522855,2.0,0.0,0.0,Mid,180.21635334832035,11533.846614292504,SELL,Retail,Technology,Software
3340.0,2023-08-30,4519.0,18.0,80.0,5.337730368904872,2.0,0.0,0.0,Mid,47.32228126815019,3785.782501452016,SELL,Institutional,Energy,Oil & Gas
3341.0,2023-08-30,4955.0,18.0,88.0,5.320323446810651,2.0,0.0,0.0,Mid,47.32228126815019,4164.360751597217,SELL,Retail,Energy,Oil & Gas
3342.0,2023-08-31,193.0,5.0,1037.0,5.450737979243263,3.0,0.0,0.0,High,116.45046879255656,120759.13613788116,BUY,Retail,Energy,Oil & Gas
3343.0,2023-08-31,1049.0,5.0,47.0,4.982235819574558,3.0,0.0,0.0,High,116.45046879255656,5473.172033250158,BUY,Retail,Energy,Oil & Gas
3344.0,2023-08-31,336.0,5.0,182.0,4.797194518243432,3.0,0.0,0.0,High,116.45046879255656,21193.98532024529,BUY,Retail,Energy,Oil & Gas
3345.0,2023-08-31,3938.0,6.0,669.0,5.24649761781824,3.0,0.0,0.0,Mid,150.70060368469615,100818.70386506172,BUY,Retail,Energy,Oil & Gas
3346.0,2023-08-31,3588.0,7.0,402.0,5.197336136693923,3.0,0.0,0.0,High,139.10221202537485,55919.08923420069,SELL,Retail,Energy,Oil & Gas
3347.0,2023-08-31,4835.0,7.0,221.0,5.3981627015177525,3.0,0.0,0.0,High,139.10221202537485,30741.588857607843,BUY,Institutional,Energy,Oil & Gas
3348.0,2023-08-31,3938.0,8.0,563.0,5.260044204326544,3.0,0.0,0.0,High,332.53513400456484,187217.28044457,SELL,Retail,Technology,Hardware
3349.0,2023-08-31,182.0,8.0,219.0,5.739181793008062,3.0,0.0,0.0,High,332.53513400456484,72825.1943469997,BUY,Retail,Technology,Hardware
3350.0,2023-08-31,3938.0,8.0,205.0,5.260511651812138,3.0,0.0,0.0,High,332.53513400456484,68169.7024709358,BUY,Retail,Technology,Hardware
3352.0,2023-08-31,1513.0,9.0,185.0,5.27785952464564,3.0,0.0,0.0,High,123.4736916817644,22842.63296112641,BUY,Retail,Consumer,Retail
3353.0,2023-08-31,4747.0,10.0,26.0,5.2883680356943685,3.0,0.0,0.0,Mid,81.3289276138996,2114.5521179613893,SELL,Retail,Finance,Asset Management
3354.0,2023-08-31,2336.0,11.0,168.0,4.492337377713747,3.0,0.0,0.0,High,14.526979639179364,2440.532579382133,BUY,Institutional,Technology,Hardware
3355.0,2023-08-31,193.0,11.0,826.0,5.467553683793335,3.0,0.0,0.0,High,14.526979639179364,11999.285181962156,BUY,Retail,Technology,Hardware
3356.0,2023-08-31,1766.0,11.0,1581.0,6.745236349484363,3.0,0.0,0.0,High,14.526979639179364,22967.15480954257,BUY,Retail,Technology,Hardware
3357.0,2023-08-31,4955.0,11.0,30.0,5.31762967758041,3.0,0.0,0.0,High,14.526979639179364,435.80938917538094,SELL,Retail,Technology,Hardware
3358.0,2023-08-31,4747.0,12.0,308.0,5.289276621895888,3.0,0.0,0.0,Mid,134.3407818399065,41376.9608066912,SELL,Retail,Energy,Utilities
3359.0,2023-08-31,4955.0,16.0,189.0,5.317433483740267,3.0,0.0,0.0,Mid,128.52236469569544,24290.72692748644,BUY,Retail,Healthcare,Pharmaceuticals
3360.0,2023-08-31,3588.0,17.0,72.0,5.194511197822448,3.0,0.0,0.0,Mid,186.5831921660493,13433.989835955548,SELL,Retail,Technology,Software
3361.0,2023-09-01,2875.0,1.0,57.0,4.04305126783455,4.0,0.0,0.0,Low,165.508697745792,9433.995771510145,BUY,Retail,Consumer,Retail
3362.0,2023-09-01,3339.0,3.0,27.0,5.515804953006089,4.0,0.0,0.0,Low,49.539360902456096,1337.5627443663143,BUY,Retail,Finance,Asset Management
3363.0,2023-09-01,2707.0,5.0,165.0,5.382566598992937,4.0,0.0,0.0,High,114.43772611653036,18882.224809227508,BUY,Retail,Energy,Oil & Gas
3364.0,2023-09-01,4747.0,5.0,112.0,5.288570015093157,4.0,0.0,0.0,High,114.43772611653036,12817.0253250514,BUY,Retail,Energy,Oil & Gas
3365.0,2023-09-01,4629.0,5.0,437.0,5.697361906853279,4.0,0.0,0.0,High,114.43772611653036,50009.28631292377,SELL,Retail,Energy,Oil & Gas
3366.0,2023-09-01,1513.0,6.0,239.0,5.279593157549757,4.0,0.0,0.0,Mid,151.975136315297,36322.057579355984,BUY,Retail,Energy,Oil & Gas
3367.0,2023-09-01,351.0,7.0,97.0,5.267858159063328,4.0,0.0,0.0,High,134.85510926207948,13080.94559842171,BUY,Retail,Energy,Oil & Gas
3368.0,2023-09-01,4747.0,7.0,126.0,5.287963954468545,4.0,0.0,0.0,High,134.85510926207948,16991.743767022013,BUY,Retail,Energy,Oil & Gas
3369.0,2023-09-01,4615.0,8.0,199.0,5.418320158942733,4.0,0.0,0.0,High,332.8120822865463,66229.60437502271,BUY,Retail,Technology,Hardware
3370.0,2023-09-01,1438.0,8.0,387.0,5.60396213937399,4.0,0.0,0.0,High,332.8120822865463,128798.27584489342,BUY,Retail,Technology,Hardware
3371.0,2023-09-01,4747.0,8.0,111.0,5.287205861793318,4.0,0.0,0.0,High,332.8120822865463,36942.14113380664,BUY,Retail,Technology,Hardware
3372.0,2023-09-01,1967.0,11.0,73.0,4.290459441148391,4.0,0.0,0.0,High,14.025215630184288,1023.840741003453,BUY,Retail,Technology,Hardware
3373.0,2023-09-01,3588.0,11.0,102.0,5.19251230765106,4.0,0.0,0.0,High,14.025215630184288,1430.571994278797,BUY,Retail,Technology,Hardware
3374.0,2023-09-01,3588.0,11.0,37.0,5.188837265929216,4.0,0.0,0.0,High,14.025215630184288,518.9329783168187,SELL,Retail,Technology,Hardware
